case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt
1424600,Burger King,"Mastoran, Inc.",Route 302,Littleton,NH,03561,722110,Full-Service Restaurants,0,0.00,0,0.00,0,2003-11-04,2005-11-03,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1632804,Subway,"Datt, LLC",580 Route 304,Blauvelt,NY,10913,722211,Limited-Service Restaurants,1,0.00,0,0.00,0,2010-07-01,2011-10-18,1,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1431317,Cardile Mushrooms,"Cardile Mushrooms, Inc.",540 Church Rd.,Avondale,PA,19348,111411,Mushroom Production,1,0.00,0,0.00,0,2004-01-28,2006-01-27,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,1,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1432319,Sadie Thompson Inn,"Dateline Industries, Inc.",P.O. Box 3222,Pago Pago,AS,96799,722110,Full-Service Restaurants,21,0.00,20,7004.61,20,2004-01-30,2006-01-29,21,N/A,7004.61,20,0.00,14009.22,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1433166,Boerne Vistro,Boerne Vistro,911 S. Main St.,Boerne,TX,78006,722110,Full-Service Restaurants,0,0.00,0,0.00,0,2004-07-13,2006-02-17,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1436149,Luxury Car Wash,Luxury Car Wash,22217 Hwy 18,Apple Valley,CA,92307,811192,Car Washes,0,0.00,0,0.00,0,2004-03-27,2006-03-27,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1436169,Jack In The Box,JVS Foods Inc.,2186 Redondo Beach Blvd.,Torrance,CA,90504,722211,Limited-Service Restaurants,0,0.00,0,0.00,0,2004-07-26,2006-04-06,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1449798,US Postal Service,USPS,1515 Avenue G,Lubbock,TX,79402,491110,Postal Service,0,0.00,1,0.00,0,2005-12-09,2006-08-09,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1437803,Saroni Food Service,Alfred B. Saroni,1326 26th Avenue,Oakland,CA,94605,72231,Food Service Contractors,3,0.00,2,511.93,2,2004-03-14,2006-03-13,3,N/A,511.93,2,0.00,1023.86,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1438132,"Southern Gulf Citrus, Inc.","Southern Gulf Citrus, Inc.",1661 Sandy Pines Drive,Punta Gorda,FL,33982,111310,Orange Groves,3,0.00,0,0.00,0,2005-11-15,2006-03-10,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,3,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1440161,McDonald's,"Epta, Inc.",115 W. Lewis,Oglesby,IL,61348,722211,Limited-Service Restaurants,0,0.00,0,0.00,0,2005-03-01,2006-04-03,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1458145,Fox Orchards,Fox Orchards,24962 Highway 243 W,Mattawa,WA,99349,111331,Apple Orchards,2,0.00,0,0.00,0,2006-08-15,2006-10-24,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,2,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1443348,Phillips 66,CSOI CORP.,306 W Pleasant St,Knoxville,IA,50138,445120,Convenience Stores,1,0.00,0,0.00,0,2004-05-10,2006-05-07,1,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1446486,Richard Turner,Turner Farm,1889 Piney Road,Gretna,VA,24557,111910,Tobacco Farming,0,0.00,0,0.00,0,2004-07-10,2006-07-08,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1450215,Allen Ragsdale,Allen Ragsdale,1433 Reidsville Road,Java,VA,24565,111910,Tobacco Farming,11,0.00,0,0.00,0,2004-07-13,2006-07-12,1,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,10,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1451296,"Apelles, LLC.","Apelles, LLC",195 W. Schrock Rd.,Westerville,OH,43081,561440,Collection Agencies,0,0.00,1,0.00,0,2004-08-28,2006-08-26,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1432359,USPS,,31 Palomba Drive,Enfield,CT,06082,4911,Postal Service,1,0.00,1,41.20,1,2005-10-15,2005-10-15,1,N/A,41.20,1,41.20,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1307472,"Trips, Inc.","Trips, Inc.",735 W. 7th Avenue,Eugene,OR,97402,56151,Travel Agencies,147,0.00,96,0.00,0,2001-10-27,2003-11-01,147,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1521673,Journeys,Genesco,3661 Eisenhower Parkway #450,Macon,GA,31206,4482,Shoe Stores,2,5280.00,2,0.00,0,2006-08-08,2008-08-08,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2,2,5280.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1403551,Ipsil,"Ipsil, Inc.",11716 Karen Drive,Potomac,MD,20854,541330,Engineering Services,3,6375.00,3,60000.00,2,2003-01-01,2006-05-24,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,3,60000.00,2,6375.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1439574,Subway #14366,"Uttam, L.L.C.",5700 S. Staples St.,Corpus Christi,TX,78413,722211,Limited-Service Restaurants,12,0.00,12,3625.51,12,2004-09-28,2006-03-28,12,N/A,3625.51,12,0.00,7251.02,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1663068,Subway,ECSG 1 LLC,2793 Taylor Road SW,Reynoldsburg,OH,43068,72211,Full-Service Restaurants,0,0.00,0,0.00,0,2010-05-29,2012-05-29,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1446294,Wercs Communications,Wercs Communications,400 E. 1st.,Casper,WY,82601,518111,Internet Service Providers,1,0.00,0,0.00,0,2006-05-01,2007-06-15,1,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00,0
1448239,SolveIT Inc.,SolveIT Inc.,"182 Turnpike Road, Suite 255",Westborough,MA,01581,334611,Software Reproducing,2,0.00,1,0.00,0,2005-06-20,2006-11-04,0,N/A,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0.00,0,0.00,2,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0.00,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0,0.00,0,0,0.00
